CFL8 郑棉主连 日线 后复权
日期,开盘,最高,最低,收盘,成交量,持仓量,结算价
20221014,13505,13955,13505,13860,587031,515873,13775
20221017,13805,13855,13665,13745,527902,516205,13745
20221018,13725,13820,13520,13615,503418,533971,13635
20221019,13620,13660,13420,13510,466058,549407,13505
20221020,13455,13500,13130,13200,756476,574743,13275
20221021,13200,13310,13140,13225,478717,568759,13225
20221024,13185,13385,13170,13290,618602,562803,13295
20221025,13225,13290,13035,13195,592780,564689,13160
20221026,13245,13330,13080,13150,442895,565545,13240
20221027,13145,13200,12970,13000,424062,597820,13095
20221028,12960,13020,12765,12855,573320,585447,12890
20221031,12790,12820,12270,12485,816698,580017,12510
20221101,12450,12675,12355,12670,798420,588719,12495
20221102,12755,13030,12690,12960,930470,548174,12890
20221103,12905,13015,12845,12930,572856,543964,12935
20221104,12895,13250,12840,13185,718806,539725,13080
20221107,13280,13465,13065,13175,766182,525456,13280
20221108,13215,13340,13015,13115,628273,520143,13155
20221109,13140,13210,12865,12990,589268,518206,13040
20221110,12990,13250,12970,13130,639552,510135,13130
20221111,13100,13375,13020,13300,719375,510557,13215
20221114,13300,13440,13185,13230,640258,497703,13320
20221115,13180,13405,13120,13395,564967,472375,13275
20221116,13435,13480,13345,13395,480939,441685,13415
20221117,13425,13540,13310,13510,523051,428804,13420
20221118,13450,13590,13435,13555,481274,422051,13530
20221121,13555,13585,13135,13250,601928,400177,13320
20221122,13215,13510,13190,13425,438490,396833,13350
20221123,13425,13470,13335,13410,296564,397015,13400
20221124,13365,13485,13315,13465,262783,396792,13415
20221125,13450,13490,13330,13465,285546,391001,13420
20221128,13495,13500,13095,13170,600525,367275,13265
20221129,13170,13355,13150,13330,307761,356896,13255
20221130,13360,13385,13170,13210,283266,340717,13275
20221201,13290,13485,13290,13475,343569,314573,13400
20221202,13400,13480,13370,13455,424597,579651,13430
20221205,13460,13535,13385,13455,444966,611815,13460
20221206,13455,13620,13405,13620,414834,647227,13505
20221207,13600,13750,13525,13620,725891,679263,13660
20221208,13610,13715,13520,13690,407931,706098,13625
20221209,13710,13850,13655,13845,610769,749295,13775
20221212,13850,14100,13780,13795,835023,746068,13945
20221213,13800,13925,13665,13840,531943,739792,13800
20221214,13880,13945,13780,13900,457617,746561,13875
20221215,13860,14060,13845,14030,553509,755266,13945
20221216,13990,14320,13990,14145,888775,758774,14170
20221219,14100,14140,13680,13775,839330,727577,13865
20221220,13820,13950,13760,13880,468380,724321,13865
20221221,13900,14150,13865,14075,517397,726088,14010
20221222,14080,14150,13820,13880,554240,721808,14015
20221223,13920,13940,13760,13910,483034,711494,13850
20221226,13940,14095,13845,14025,465988,711129,13980
20221227,14025,14260,13995,14220,537406,737313,14170
20221228,14200,14290,14115,14230,504878,754391,14220
20221229,14200,14250,14065,14180,425942,749613,14150
20221230,14175,14275,14135,14260,394281,750623,14210
20230103,14290,14395,13985,14360,542465,765094,14225
20230104,14355,14365,14205,14305,394950,758115,14305
20230105,14315,14355,14175,14275,438649,756762,14270
20230106,14305,14370,14245,14360,373103,764132,14315
20230109,14360,14445,14290,14390,431802,769170,14365
20230110,14400,14480,14370,14445,413783,771970,14430
20230111,14460,14475,14410,14420,280367,768736,14450
20230112,14440,14450,14245,14370,471266,752574,14355
20230113,14395,14425,14215,14405,402848,743420,14345
20230116,14375,14410,14265,14290,301491,734480,14315
20230117,14280,14405,14245,14375,258257,729568,14345
20230118,14415,14745,14395,14705,512623,763105,14585
20230119,14710,14915,14675,14810,377365,749569,14785
20230120,14790,14930,14780,14850,234358,726245,14850
20230130,15050,15120,14855,14885,305804,726414,15005
20230131,14905,15180,14900,15100,411235,755917,15060
20230201,15080,15230,15015,15190,362960,776930,15150
20230202,15190,15275,14980,15105,529925,770592,15150
20230203,15100,15135,14905,15045,498128,759432,15000
20230206,15050,15090,14720,14925,558093,739587,14900
20230207,14935,15030,14815,14915,405017,734013,14925
20230208,14915,14920,14735,14780,413430,733247,14810
20230209,14800,14860,14730,14830,325953,732494,14805
20230210,14835,14860,14435,14480,676831,715533,14620
20230213,14500,14520,14300,14315,447361,717102,14410
20230214,14365,14365,14085,14310,589056,716771,14220
20230215,14300,14460,14260,14350,478806,702807,14365
20230216,14350,14395,14250,14350,359154,704398,14330
20230217,14330,14330,14155,14170,363439,710014,14240
20230220,14150,14390,14130,14370,450166,707604,14265
20230221,14355,14480,14355,14460,387893,706489,14430
20230222,14470,14540,14390,14465,428107,705918,14470
20230223,14455,14520,14430,14445,326897,703644,14475
20230224,14490,14530,14260,14285,524747,709613,14380
20230227,14280,14360,14215,14290,371793,713951,14295
20230228,14265,14370,14245,14365,284030,710558,14295
20230301,14385,14475,14315,14445,354316,695101,14405
20230302,14465,14735,14440,14710,473627,675428,14560
20230303,14710,14770,14655,14750,392645,666059,14715
20230306,14705,14780,14610,14690,369154,663199,14690
20230307,14670,14730,14530,14665,342401,659057,14650
20230308,14660,14700,14575,14665,315153,642590,14650
20230309,14650,14750,14475,14485,452096,632777,14620
20230310,14530,14590,14275,14340,566060,610771,14435
20230313,14330,14375,14155,14235,486928,604192,14270
20230314,14150,14395,14100,14235,424559,587343,14260
20230315,14265,14355,14245,14275,266903,581110,14295
20230316,14160,14200,13810,13830,643418,547936,14025
20230317,13860,13960,13715,13900,458615,549606,13845
20230320,13850,14240,13805,13980,552197,530416,14010
20230321,14020,14080,13860,13930,338397,535814,13970
20230322,14050,14065,13915,13990,328378,532783,13995
20230323,14040,14055,13930,13965,267621,530270,13990
20230324,13970,14005,13825,13895,392160,529342,13920
20230327,13810,13930,13740,13910,330974,517275,13850
20230328,13980,14225,13965,14205,418530,477873,14135
20230329,14210,14485,14210,14380,445773,443592,14355
20230330,14445,14450,14255,14325,300927,433212,14335
20230331,14355,14370,14265,14325,234539,421134,14320
20230403,14310,14430,14245,14335,329825,401616,14345
20230404,14340,14395,14305,14365,206065,381628,14350
20230406,14290,14505,14280,14485,249753,371134,14400
20230407,14485,14715,14475,14680,328941,339572,14590
20230410,14900,14900,14755,14810,367097,504870,14835
20230411,14795,14825,14615,14790,357626,521130,14715
20230412,14770,14845,14675,14730,355306,532940,14760
20230413,14775,14880,14660,14875,356386,556640,14765
20230414,14885,15025,14765,14795,564301,571858,14930
20230417,14840,15170,14835,15125,517784,601078,15010
20230418,15105,15165,15045,15145,359588,621373,15105
20230419,15150,15230,15100,15160,413602,629288,15155
20230420,15150,15215,15085,15175,445291,633568,15150
20230421,15080,15100,14780,14855,697293,602579,14940
20230424,14860,14945,14740,14895,448096,603389,14855
20230425,14915,15315,14900,15220,843605,629747,15190
20230426,15065,15420,15030,15325,871160,664742,15235
20230427,15275,15355,15205,15225,556423,653322,15275
20230428,15285,15510,15245,15485,646722,651647,15370
20230504,15360,15775,15360,15715,585643,681409,15620
20230505,15750,16000,15750,15995,712503,708430,15855
20230508,16050,16065,15705,15920,945633,703938,15880
20230509,15900,15950,15535,15600,761379,691860,15760
20230510,15600,15830,15565,15685,690027,690438,15695
20230511,15710,15740,15565,15620,572858,676436,15645
20230512,15600,15605,15405,15440,612377,647617,15480
20230515,15500,15780,15380,15760,755245,652480,15600
20230516,15795,15900,15655,15705,660428,644153,15790
20230517,15705,15865,15675,15720,513645,641497,15765
20230518,15770,15955,15720,15855,569758,637518,15805
20230519,15805,16040,15690,15995,688357,647982,15865
20230522,16005,16340,15965,16125,926366,649926,16165
20230523,16095,16280,16055,16135,628702,656420,16150
20230524,16155,16210,15720,15725,766213,628077,15995
20230525,15700,15770,15420,15565,908282,592878,15610
20230526,15570,15590,15305,15475,958786,554679,15435
20230529,15470,15745,15395,15645,559911,540818,15600
20230530,15640,15650,15385,15505,537801,543890,15535
20230531,15585,15615,15450,15500,465540,537566,15530
20230601,15450,16465,15420,16400,1471431,586728,16025
20230602,16325,16545,16150,16340,1363825,588464,16375
20230605,16340,17015,16315,16760,2054877,620919,16725
20230606,16730,17060,16685,16860,1200125,641118,16860
20230607,16805,16955,16570,16815,904044,636564,16765
20230608,16770,16935,16720,16865,600543,637103,16835
20230609,16945,17070,16665,16790,746945,628246,16830
20230612,16765,16830,16580,16755,639852,616378,16695
20230613,16765,16905,16595,16870,595256,618228,16755
20230614,16875,16935,16715,16830,439499,600250,16805
20230615,16810,17000,16725,16770,699880,600647,16860
20230616,16800,17020,16700,16795,556484,599211,16860
20230619,16880,16895,16375,16475,711857,577443,16650
20230620,16495,16735,16420,16700,436817,569392,16615
20230621,16675,16690,16320,16350,483973,528534,16495
20230626,16220,16465,16200,16265,283623,521733,16310
20230627,16245,16400,16120,16315,398386,513652,16245
20230628,16255,16365,16210,16330,265186,504550,16295
20230629,16290,16390,16230,16280,231180,492572,16310
20230630,16300,16785,16240,16660,560230,486972,16575
20230703,16655,16860,16645,16785,285415,477913,16760
20230704,16800,16865,16425,16505,367859,465623,16635
20230705,16550,16630,16480,16555,209337,462418,16555
20230706,16585,16615,16465,16575,211306,458859,16555
20230707,16540,16790,16520,16680,336399,454505,16685
20230710,16700,16730,16605,16665,210760,454263,16670
20230711,16610,17105,16555,17100,455376,485037,16790
20230712,17065,17285,17020,17240,600757,490213,17155
20230713,17215,17295,17105,17225,288511,480101,17210
20230714,17150,17330,17075,17125,311801,471721,17185
20230717,17170,17225,16830,16905,438548,448724,16975
20230718,16950,17285,16910,17180,342548,443056,17135
20230719,16995,17190,16830,17160,521249,428041,16985
20230720,17195,17300,17105,17145,311723,415172,17175
20230721,17220,17440,17150,17300,513534,471626,17320
20230724,17100,17200,16930,17055,643049,471225,17085
20230725,17150,17230,17025,17160,443411,482371,17110
20230726,17175,17325,17135,17220,514564,493886,17220
20230727,17240,17410,17200,17265,464745,508069,17285
20230728,17210,17310,17155,17240,460355,515405,17220
20230731,17265,17510,17200,17440,622199,555871,17345
20230801,17425,17530,17390,17465,409101,569701,17455
20230802,17450,17525,17330,17465,458358,578696,17445
20230803,17440,17480,17160,17175,644386,558630,17305
20230804,17190,17225,16980,17140,531527,550243,17120
20230807,17135,17415,17075,17360,550639,564602,17275
20230808,17350,17410,17100,17110,448921,563829,17300
20230809,17065,17290,17030,17150,527869,569746,17160
20230810,17155,17255,17100,17160,401603,569383,17170
20230811,17215,17305,17135,17230,490828,557813,17210
20230814,17230,17380,17060,17115,675484,553748,17190
20230815,17130,17220,17090,17165,331928,547990,17150
20230816,17165,17175,16820,16870,605005,585070,17010
20230817,16885,16950,16585,16650,638419,585215,16785
20230818,16705,16980,16625,16955,672666,563092,16800
20230821,16905,17035,16805,16945,475277,550021,16920
20230822,16980,16985,16825,16935,331891,548073,16910
20230823,16925,17120,16905,17055,403319,544662,17010
20230824,17050,17300,17005,17230,417996,557063,17185
20230825,17200,17435,17165,17420,399623,582191,17295
20230828,17450,17775,17410,17545,734973,619545,17590
20230829,17500,17575,17380,17460,385653,615997,17490
20230830,17500,17630,17485,17610,333217,626479,17575
20230831,17590,17700,17530,17660,353916,642207,17620
20230901,17700,17905,17670,17790,500643,667266,17785
20230904,17890,17900,17345,17420,700663,637956,17635
20230905,17405,17585,17385,17530,345110,633806,17500
20230906,17545,17785,17520,17650,397314,643375,17685
20230907,17665,17735,17045,17220,714516,608560,17355
20230908,17190,17225,16925,16955,451727,596950,17100
20230911,16970,17220,16970,17185,291905,589597,17130
20230912,17185,17405,17180,17350,308088,591945,17315
20230913,17360,17375,16910,17030,556952,588013,17120
20230914,17060,17230,17025,17125,315234,583811,17120
20230915,17175,17290,17095,17285,295895,580165,17200
20230918,17220,17250,17035,17195,319536,578531,17155
20230919,17195,17480,17120,17370,522984,596157,17330
20230920,17375,17400,17135,17165,324402,586715,17255
20230921,17180,17300,17090,17110,318478,589462,17200
20230922,17090,17340,17025,17145,417411,576804,17175
20230925,17195,17275,17100,17205,311505,570834,17180
20230926,17225,17385,17145,17215,404340,571226,17260
20230927,17210,17525,17210,17430,359578,591076,17340
20230928,17410,17675,17390,17675,344042,599491,17520
20231009,17650,17815,17535,17600,305088,620077,17665
20231010,17645,17650,17110,17120,476276,599245,17360
20231011,17100,17195,16820,16955,487780,594750,17045
20231012,16900,16980,16770,16970,346164,593341,16880
20231013,17000,17090,16825,17040,356796,595813,16945
20231016,17085,17165,16955,16990,336191,607885,17055
20231017,16990,16990,16630,16695,506113,632924,16795
20231018,16660,16720,16360,16485,549964,624507,16525
20231019,16400,16580,16340,16445,332276,622697,16470
20231020,16360,16470,16075,16105,469162,613869,16305
20231023,16030,16095,15785,15910,503122,616991,15925
20231024,16000,16170,15935,16105,463511,604949,16035
20231025,16115,16280,16065,16145,331399,604375,16175
20231026,16195,16210,15995,16150,308759,604521,16095
20231027,16165,16330,16045,16115,412888,623912,16175
20231030,16150,16155,16020,16125,290975,626725,16095
20231031,16140,16170,15585,15785,621271,655447,15800
20231101,15790,15830,15475,15530,479685,676849,15635
20231102,15555,15730,15505,15720,422713,671283,15640
20231103,15785,15925,15685,15860,375993,657869,15810
20231106,15810,15875,15575,15850,399754,654309,15770
20231107,15800,15880,15685,15750,335732,649649,15790
20231108,15700,15850,15615,15835,351498,643963,15735
20231109,15745,15890,15665,15790,337848,638254,15770
20231110,15810,15910,15680,15710,396266,639043,15780
20231113,15680,15775,15485,15635,475405,629433,15625
20231114,15635,15950,15630,15840,393905,614095,15775
20231115,15875,15895,15640,15690,337243,611785,15790
20231116,15720,15770,15615,15730,256193,599450,15695
20231117,15725,15805,15565,15685,326531,585833,15695
20231120,15695,15720,15560,15565,228600,594779,15625
20231121,15555,15600,15130,15160,570845,608033,15320
20231122,15200,15575,15145,15375,509558,571430,15380
20231123,15350,15450,15275,15325,283000,554637,15360
20231124,15305,15335,15070,15205,358635,548418,15175
20231127,15205,15245,15035,15055,236113,529954,15135
20231128,15015,15175,14840,15055,348505,490144,14950
20231129,15090,15185,15015,15145,214074,467024,15090
20231130,15200,15315,15150,15265,183036,443426,15215
20231201,14915,15070,14740,14930,381601,498845,14930
20231204,14905,14995,14785,14870,293580,516896,14905
20231205,14880,14995,14825,14945,327082,526701,14925
20231206,14920,15185,14870,15145,407345,538337,15020
20231207,15130,15220,14965,15205,344905,534645,15100
20231208,15190,15430,15170,15380,391037,545797,15320
20231211,15350,15450,15235,15405,350169,552388,15350
20231212,15370,15415,15305,15360,245921,558979,15365
20231213,15310,15330,15195,15285,364461,565996,15275
20231214,15285,15430,15285,15355,314269,577083,15355
20231215,15380,15415,15260,15350,315731,582606,15335
20231218,15360,15365,15125,15190,352093,583782,15240
20231219,15190,15295,15135,15185,314712,594540,15220
20231220,15145,15285,15050,15240,399343,603637,15145
20231221,15270,15300,15170,15260,240007,603282,15235
20231222,15230,15480,15125,15425,515957,630515,15310
20231225,15390,15520,15345,15405,371597,647820,15430
20231226,15430,15480,15375,15435,229033,647482,15425
20231227,15455,15530,15385,15520,277514,672092,15450
20231228,15520,15585,15475,15530,314880,681590,15535
20231229,15550,15635,15435,15455,340681,675665,15550
20240102,15510,15630,15480,15600,188206,672453,15555
20240103,15615,15670,15520,15645,273981,661036,15595
20240104,15645,15725,15600,15670,274292,661258,15665
20240105,15700,15735,15540,15615,245409,648974,15630
20240108,15615,15710,15480,15500,335132,633875,15575
20240109,15480,15565,15315,15500,462891,604735,15430
20240110,15500,15605,15455,15485,280471,587784,15530
20240111,15495,15630,15390,15580,313686,587130,15500
20240112,15590,15645,15505,15520,264615,586210,15585
20240115,15570,15585,15405,15435,276969,581060,15485
20240116,15420,15600,15420,15600,245035,586271,15525
20240117,15555,15615,15535,15540,181156,583258,15570
20240118,15555,15900,15545,15890,577598,628405,15770
20240119,15855,15950,15800,15925,310875,636573,15880
20240122,15920,16080,15860,15910,459127,617981,15975
20240123,15970,16015,15920,15955,201197,613732,15965
20240124,15920,16010,15830,15975,276741,603842,15930
20240125,16000,16070,15965,15990,221313,609019,16020
20240126,15960,16090,15920,15980,250100,598750,16000
20240129,15990,16170,15875,16125,332043,610631,16020
20240130,16110,16180,16025,16080,312677,596877,16100
20240131,16075,16160,15930,16085,305164,593778,16045
20240201,16060,16085,15970,16025,210593,585777,16035
20240202,16000,16100,15920,15990,303595,574096,16010
20240205,15970,16080,15955,16025,240747,564829,16015
20240206,16045,16115,15990,16055,211573,567435,16045
20240207,16070,16100,15950,15985,206362,543623,16020
20240208,15990,16165,15990,16025,207012,532022,16075
20240219,16355,16395,16260,16270,222328,559756,16330
20240220,16275,16320,16135,16245,283859,562775,16240
20240221,16260,16275,16140,16225,209889,564307,16215
20240222,16230,16300,16165,16295,203730,570285,16235
20240223,16310,16355,16275,16320,195079,577024,16320
20240226,16295,16295,16150,16195,259710,568992,16225
20240227,16220,16300,16205,16280,188917,573192,16255
20240228,16365,16450,16275,16370,406727,589769,16375
20240229,16375,16410,16060,16110,464177,561330,16200
20240301,16145,16170,16040,16150,269185,543637,16105
20240304,16115,16130,15910,15985,306886,523540,15995
20240305,16005,16075,15940,16025,195848,522154,16010
20240306,15980,16090,15955,16055,167471,521341,16010
20240307,16100,16170,16045,16065,193479,511675,16095
20240308,16065,16240,16050,16200,255904,514748,16150
20240311,16180,16190,15925,15980,302459,518847,16035
20240312,15985,16055,15865,15930,263356,518212,15965
20240313,15920,16000,15880,15925,171303,513666,15945
20240314,15910,16085,15900,15930,248207,507694,15985
20240315,15975,16030,15905,15995,213381,494110,15975
20240318,16005,16210,15995,16090,366355,502309,16105
20240319,16090,16095,15950,15980,256071,493137,16015
20240320,15930,16005,15860,15890,240492,496111,15930
20240321,15880,16120,15860,16065,337629,472778,16010
20240322,16050,16060,15865,15895,326757,477134,15935
20240325,15915,15980,15815,15855,296955,466866,15895
20240326,15845,16055,15840,15945,268315,455492,15945
20240327,15960,16000,15860,15895,201334,447792,15935
20240328,15880,15950,15810,15925,279970,439426,15875
20240329,15955,16125,15915,16085,306297,440137,16040
20240401,16045,16200,16035,16190,254100,428542,16140
20240402,16200,16260,16165,16230,218545,408626,16220
20240403,16240,16270,16170,16250,196993,383055,16230
20240408,16100,16200,16065,16185,179283,362782,16150
20240409,16160,16280,16130,16265,168286,341974,16200
20240410,16255,16325,16215,16280,171948,318881,16275
20240411,16460,16480,16380,16405,233308,388812,16430
20240412,16380,16390,16285,16355,245985,411319,16340
20240415,16335,16445,16305,16395,275034,447702,16390
20240416,16410,16470,16310,16345,281209,459871,16390
20240417,16295,16340,16040,16100,495398,471353,16170
20240418,16080,16160,15925,15935,439427,502108,16020
20240419,15945,15960,15815,15825,401667,507038,15885
20240422,15845,15960,15740,15870,365392,508804,15860
20240423,15860,15930,15830,15840,233958,512932,15875
20240424,15800,15845,15755,15805,260066,513511,15800
20240425,15845,15845,15650,15700,296053,523354,15750
20240426,15720,15765,15635,15730,253007,521371,15695
20240429,15705,15815,15675,15765,232556,506067,15750
20240430,15775,15775,15640,15655,205796,501095,15700
20240506,15600,15665,15505,15555,192342,519842,15575
20240507,15510,15630,15475,15595,261011,535709,15555
20240508,15600,15705,15600,15635,298827,541906,15655
20240509,15660,15695,15290,15310,554976,605685,15495
20240510,15335,15345,15065,15200,538998,609913,15195
20240513,15200,15250,15045,15145,326122,614132,15155
20240514,15145,15290,15120,15165,322844,618793,15190
20240515,15105,15140,14840,14920,487454,645781,14970
20240516,14940,15245,14895,15200,453549,599087,15055
20240517,15160,15295,15155,15245,279540,589487,15230
20240520,15245,15365,15220,15320,334834,582112,15305
20240521,15325,15360,15260,15340,277761,578409,15305
20240522,15305,15430,15305,15375,293505,565023,15365
20240523,15390,15570,15370,15530,451955,549459,15485
20240524,15565,15595,15485,15540,284491,534407,15545
20240527,15565,15570,15365,15465,284378,529586,15470
20240528,15475,15555,15460,15490,213139,523391,15510
20240529,15545,15630,15525,15570,252792,520174,15570
20240530,15520,15530,15420,15470,259278,515957,15475
20240531,15480,15500,15120,15120,467795,550644,15270
20240603,15120,15180,14960,15010,375668,551203,15080
20240604,15000,15020,14875,14940,310472,557582,14950
20240605,14920,15195,14905,15150,436646,550522,15075
20240606,15120,15180,15065,15145,277410,546959,15135
20240607,15130,15225,15090,15135,256950,551371,15145
20240611,14960,15055,14870,14995,307487,565202,14970
20240612,14980,15100,14980,14995,268045,572408,15035
20240613,14990,15015,14720,14760,504176,593822,14845
20240614,14740,14840,14740,14795,282468,599167,14790
20240617,14815,14835,14420,14435,520697,612850,14620
20240618,14395,14575,14340,14490,434888,588790,14465
20240619,14490,14600,14480,14560,261193,584432,14530
20240620,14550,14660,14505,14570,239989,575514,14575
20240621,14600,14610,14435,14560,321854,575933,14525
20240624,14585,14610,14465,14560,271699,566409,14550
20240625,14610,14640,14505,14595,274450,560580,14570
20240626,14620,14780,14615,14735,369745,549722,14705
20240627,14710,14750,14620,14675,242476,549595,14690
20240628,14675,14760,14600,14705,231613,537550,14680
20240701,14715,14870,14510,14830,434629,530864,14665
20240702,14800,14880,14765,14845,256126,522160,14835
20240703,14800,14835,14725,14825,252222,518353,14780
20240704,14825,14860,14620,14650,303782,525024,14740
20240705,14650,14810,14635,14770,263672,512672,14735
20240708,14705,14705,14525,14595,354735,518059,14600
20240709,14595,14670,14530,14615,249231,518472,14605
20240710,14580,14580,14380,14405,328353,520018,14470
20240711,14425,14725,14425,14665,353513,515596,14590
20240712,14640,14680,14465,14470,269289,513495,14600
20240715,14540,14700,14455,14660,287962,506369,14580
20240716,14715,14785,14660,14705,294649,505375,14730
20240717,14675,14720,14485,14690,375107,492455,14590
20240718,14705,14755,14635,14715,205594,491481,14695
20240719,14695,14770,14600,14715,272892,483819,14695
20240722,14645,14680,14565,14615,258218,477841,14625
20240723,14590,14645,14505,14530,249995,465280,14575
20240724,14500,14525,14205,14245,488560,483365,14340
20240725,14075,14170,13990,14060,420326,464298,14085
20240726,14100,14210,14060,14155,309641,452543,14130
20240729,14140,14165,14050,14140,245701,442097,14115
20240730,14180,14190,14055,14120,189972,433717,14115
20240731,14145,14175,14030,14150,233593,420822,14115
20240801,14160,14245,14110,14200,258865,405385,14175
20240802,14230,14240,14050,14160,202129,395772,14155
20240805,14165,14185,13955,13955,280988,385561,14095
20240806,13845,13885,13640,13655,396868,365974,13785
20240807,13625,13680,13490,13525,257043,337164,13605
20240808,13535,13570,13280,13290,301759,301604,13430
20240809,13250,13640,13250,13630,329598,254890,13445
20240812,13650,13710,13530,13625,219648,234028,13620
20240813,13620,13655,13505,13545,156399,216649,13580
20240814,13525,13570,13260,13395,336585,387784,13425
20240815,13395,13490,13290,13390,292355,401839,13385
20240816,13420,13485,13360,13380,205148,406524,13415
20240819,13300,13495,13200,13400,346531,425632,13355
20240820,13440,13625,13440,13490,339833,430790,13535
20240821,13515,13585,13465,13575,245467,435532,13530
20240822,13590,13680,13560,13580,297547,440040,13625
20240823,13550,13660,13525,13580,229218,446045,13590
20240826,13600,13815,13555,13800,300619,456493,13715
20240827,13765,13830,13720,13795,226553,465282,13770
20240828,13765,13850,13740,13810,253431,474872,13795
20240829,13795,13815,13680,13800,292041,476667,13755
20240830,13810,13875,13730,13750,283003,483149,13805
20240902,13775,13785,13535,13550,366249,479249,13670
20240903,13615,13795,13585,13770,347596,500921,13715
20240904,13785,13940,13510,13565,600358,498278,13730
20240905,13580,13800,13570,13675,419926,492703,13695
20240906,13675,13725,13415,13460,428635,500695,13565
20240909,13480,13505,13220,13325,406894,508257,13330
20240910,13325,13425,13305,13335,270999,504997,13355
20240911,13370,13475,13235,13465,358894,502570,13330
20240912,13495,13605,13435,13535,365052,497223,13530
20240913,13525,13580,13455,13545,247519,487286,13510
20240918,13650,13770,13635,13720,285716,495170,13705
20240919,13685,13800,13595,13785,367626,495963,13700
20240920,13790,14075,13745,14075,438407,513472,13895
20240923,14065,14150,13925,14040,488714,512492,14050
20240924,14000,14195,13970,14195,394336,523091,14085
20240925,14210,14370,14155,14170,470590,511259,14250
20240926,14165,14330,14100,14305,380357,503716,14240
20240927,14305,14595,14275,14555,445836,482148,14405
20240930,14455,14660,14365,14565,425850,456349,14540
20241008,14700,14755,14165,14300,415513,458691,14415
20241009,14260,14395,14150,14225,400294,476745,14285
20241010,14225,14270,14050,14115,381844,475179,14185
20241011,14125,14210,14045,14160,283125,474186,14130
20241014,14200,14275,14070,14135,363963,474593,14180
20241015,14055,14150,14015,14060,273211,471866,14090
20241016,14060,14190,14055,14100,312574,480684,14125
20241017,14120,14175,13920,13940,400526,466420,14035
20241018,13930,14140,13925,14070,327089,469418,14050
20241021,14100,14100,13960,14020,268059,468933,14030
20241022,14065,14200,14065,14125,322569,481571,14130
20241023,14100,14145,14025,14125,256810,484052,14100
20241024,14095,14245,14075,14195,366644,502805,14175
20241025,14190,14235,14045,14105,314961,489175,14140
20241028,14110,14185,14060,14135,303087,486417,14120
20241029,14085,14115,13990,14000,346040,482301,14050
20241030,14070,14080,14000,14055,209537,482765,14045
20241031,14040,14045,13960,14015,259779,491127,14005
20241101,14015,14160,13930,14090,394753,501916,14050
20241104,14150,14155,14025,14080,262839,496975,14090
20241105,14080,14100,13990,14020,215410,494623,14040
20241106,14005,14025,13865,13880,377819,510502,13950
20241107,13860,14200,13860,14195,510343,531013,14050
20241108,14200,14250,14140,14180,336447,531349,14200
20241111,14145,14230,14105,14185,285044,529973,14190
20241112,14165,14165,14010,14045,318543,493411,14085
20241113,14060,14110,14035,14045,176610,490194,14065
20241114,14060,14070,13975,14030,191010,485500,14030
20241115,14055,14100,13925,13955,251096,483871,14005
20241118,13950,13965,13835,13955,252121,480718,13910
20241119,13950,13955,13875,13900,179362,481892,13905
20241120,13875,13960,13855,13930,164723,476982,13905
20241121,13945,14005,13915,13975,183106,471680,13960
20241122,13985,13985,13850,13865,199068,459261,13915
20241125,13865,13975,13865,13955,176885,442681,13930
20241126,13970,13990,13890,13915,150355,435167,13940
20241127,13915,13970,13910,13950,136075,425966,13940
20241128,13950,14000,13935,13965,146562,409838,13970
20241129,13965,14085,13920,14055,251324,401612,14010
20241202,14015,14080,13975,13985,187381,373769,14035
20241203,13985,13985,13820,13920,283660,351056,13910
20241204,13930,13950,13860,13870,127832,336944,13890
20241205,13895,13945,13845,13900,156312,314844,13890
20241206,13915,13925,13850,13865,102208,297632,13885
20241209,13890,13915,13690,13760,368828,485203,13780
20241210,13845,13900,13765,13780,292339,501035,13830
20241211,13735,13810,13730,13765,164681,509965,13760
20241212,13780,13780,13705,13760,193477,522504,13740
20241213,13760,13765,13635,13650,229464,556636,13695
20241216,13630,13645,13530,13570,215934,592038,13585
20241217,13570,13605,13510,13535,162846,608254,13555
20241218,13535,13535,13340,13390,298712,644206,13410
20241219,13370,13395,13315,13350,177593,655953,13350
20241220,13325,13430,13320,13395,206019,664893,13380
20241223,13395,13470,13345,13455,214907,663133,13410
20241224,13455,13490,13435,13450,132917,663825,13465
数据来源:通达信
